DOI,Title,Year,First author,Found in,OpenAlex API,Indexed in,is_oa,oa_status,oa_url,pdf url,cited by count,citation normalized percentile (value),Concepts,ISSN,Authors,APA reference,Abstract
10.1186/s12937-020-00590-4,Towards gender-affirming nutrition assessment: a case series of adult transgender men with distinct nutrition considerations,2020,Whitney Linsenmeyer,,https://api.openalex.org/works?filter=doi:10.1186/s12937-020-00590-4,,true,Gold,https://nutritionj.biomedcentral.com/track/pdf/10.1186/s12937-020-00590-4,,31,0.887242,"Transgender, Clinical nutrition, Medicine, Anthropometry, Gerontology, National Health and Nutrition Examination Survey, Population, Family medicine, Environmental health, Psychology, Endocrinology, Internal medicine, Psychoanalysis",,"Whitney Linsenmeyer, Theresa Drallmeier, Michael Thomure","Linsenmeyer, W., Drallmeier, T., & Thomure, M. (2020). Towards gender-affirming nutrition assessment: a case series of adult transgender men with distinct nutrition considerations. . https://doi.org/10.1186/s12937-020-00590-4",
10.1002/eat.24090,"Intersectionality of demographic characteristics in <scp>self‐reported</scp> anorexia nervosa, bulimia nervosa, and probable eating disorders among college students",2023,Jamie Egbert,,https://api.openalex.org/works?filter=doi:10.1002/eat.24090,,true,Hybrid,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/eat.24090,,2,0.569192,"Pacific islanders, Ethnic group, Intersectionality, Demography, Psychology, Eating disorders, Odds ratio, Anorexia nervosa, Transgender, Population, Disordered eating, Sexual orientation, Multiculturalism, College health, Public health, Gerontology, Clinical psychology, Medicine, Social psychology, Gender studies, Sociology, Internal medicine, Family medicine, Pedagogy, Nursing, Anthropology, Psychoanalysis",,"Jamie Egbert, Amy Luke, Fares Qeadan","Egbert, J., Luke, A., & Qeadan, F. (2023). Intersectionality of demographic characteristics in <scp>self‐reported</scp> anorexia nervosa, bulimia nervosa, and probable eating disorders among college students. . https://doi.org/10.1002/eat.24090","Objective: To investigate associations between identity intersectionality, with a primary focus on minority identity, and probable eating disorders (EDs) within the US college student population. Method: Data consisting of n = 414,299 college students' responses to the American College Health Association's National College Health Assessment between fall 2015 and spring 2019 were utilized for this study. Overall and stratified adjusted odds ratios (aORs) were used to assess the association between different facets of identity (i.e., race/ethnicity, gender identity, and sexual orientation) and probable EDs. Results: Among all, in our analytic sample, 7.15% reported a probable ED. Interactions between all three identity variables were significant, and thus stratified odds ratios were evaluated. Transgender men were significantly more likely to report probable ED than cisgender male peers within the following racial/ethnic groups: non-Hispanic White (aOR: 3.33; 95% CI: 2.79, 3.96; p <.0001), non-Hispanic Black (aOR: 3.29; 95% CI: 1.72, 6.28; p =.0003), Hispanic (aOR: 2.31; 95% CI: 1.55, 3.43; p <.0001), Asian or Pacific Islander (aOR: 2.19; 95% CI: 1.45, 3.30; p =.0002), Biracial or Multicultural (aOR: 3.36; 95% CI: 2.17, 5.22; p <.0001), and other (aOR: 4.19; 95% CI: 2.25, 7.79; p <.0001). Conclusions: This study underscores the importance of increasing our understanding of interactions between marginalized identities and the ways in which minority identity informs ED risk. Public significance: The impact of multiple marginalized identities on ED outcomes is not well understood. Our study expands on previous ACHA-NCHA studies by addressing identity intersectionality, looking at more than one identity at a time (i.e., specifically race/ethnicity, gender identity, and sexual orientation). Our results contribute unique risk profiles for students who identify with multiple marginalized groups. Further, they indicate that that these associations vary based on the compounded effect of the demographic factors considered. © 2023 The Authors. International Journal of Eating Disorders published by Wiley Periodicals LLC."
10.1016/j.bodyim.2024.101709,“I felt so powerful to have this love in me”: A grounded theory analysis of the experiences of people living with and recovering from eating disorders while in diverse romantic relationships,2024,Jaclyn A. Siegel,,https://api.openalex.org/works?filter=doi:10.1016/j.bodyim.2024.101709,,true,Hybrid,https://doi.org/10.1016/j.bodyim.2024.101709,,3,0.762363,"Romance, Psychology, Grounded theory, Stressor, Social psychology, Developmental psychology, Clinical psychology, Qualitative research, Psychoanalysis, Sociology, Social science",,"Jaclyn A. Siegel, Rebecca R. Mendoza, Juliana M. Tesselaar, Jennifer DeJesus, Connor I. Elbe, Nicolas S. Caravelli, Lynae Troy, Margo Fenton, Brianna S. Victoria, Justice Herrera, Aaron J. Blashill","Siegel, J. A., Mendoza, R. R., Tesselaar, J. M., DeJesus, J., Elbe, C. I., Caravelli, N. S., Troy, L., Fenton, M., Victoria, B. S., Herrera, J., & Blashill, A. J. (2024). “i felt so powerful to have this love in me”: a grounded theory analysis of the experiences of people living with and recovering from eating disorders while in diverse romantic relationships. . https://doi.org/10.1016/j.bodyim.2024.101709","Romantic partners have the potential to influence attitudes and behaviors related to body image and disordered eating. However, the role that romantic relationships can play in eating disorder (ED) recovery has not been comprehensively investigated. The present study aimed to explore the ways that people living with and recovering from EDs experience their romantic relationships, with the specific objective of developing a novel theoretical framework, grounded in the experiences of people in diverse romantic relationships, to guide future research on the topic. Semi-structured individual interviews were conducted with 66 people (45 cisgender women, 11 cisgender men, 9 nonbinary people, and 1 transgender man) living with and recovering from EDs while in romantic relationships. Our grounded theory analysis yielded a theoretical model of ED management in romantic relationships, revealing that Individual and Relationship Characteristics intersected with Relationship-Related Stressors and were navigated using Eating Disorder and Relationship Management Strategies. Combined with Partner Support and Tensions, these management strategies were related to Relationship and Mental Health Outcomes, which affected and were affected by Future Concerns. Future researchers should continue to build on, expand, and modify this model and further explore the role of romantic relationships in the experience of people living with EDs. © 2024 The Authors"
10.1002/eat.23226,Disparities in self‐reported eating disorders and academic impairment in sexual and gender minority college students relative to their heterosexual and cisgender peers,2020,Melissa Simone,,https://api.openalex.org/works?filter=doi:10.1002/eat.23226,,true,Green,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7156314,,60,0.999971,"Sexual orientation, Transgender, Psychology, Lesbian, Sexual minority, Eating disorders, Clinical psychology, Logistic regression, Disordered eating, Sexual identity, Anorexia nervosa, Gender identity, Homosexuality, Human sexuality, Medicine, Social psychology, Gender studies, Psychoanalysis, Sociology, Internal medicine",,"Melissa Simone, Autumn J. Askew, Katherine Lust, Marla E. Eisenberg, Emily M. Pisetsky","Simone, M., Askew, A. J., Lust, K., Eisenberg, M. E., & Pisetsky, E. M. (2020). Disparities in self‐reported eating disorders and academic impairment in sexual and gender minority college students relative to their heterosexual and cisgender peers. . https://doi.org/10.1002/eat.23226",
10.1002/eat.23257,Sexual and gender minority individuals report higher rates of abuse and more severe eating disorder symptoms than cisgender heterosexual individuals at admission to eating disorder treatment,2020,Janell L. Mensinger,,https://api.openalex.org/works?filter=doi:10.1002/eat.23257,,true,Hybrid,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/eat.23257,,53,0.99996,"Medicine, Logistic regression, Sexual minority, Sexual abuse, Demography, Odds ratio, Psychology, Poison control, Injury prevention, Internal medicine, Sexual orientation, Environmental health, Sociology, Social psychology",,"Janell L. Mensinger, Janeway Granche, Shelbi A. Cox, Jennifer R. Henretty","Mensinger, J. L., Granche, J., Cox, S. A., & Henretty, J. R. (2020). Sexual and gender minority individuals report higher rates of abuse and more severe eating disorder symptoms than cisgender heterosexual individuals at admission to eating disorder treatment. . https://doi.org/10.1002/eat.23257",
10.1177/0361684319889595,An Inhospitable World: Exploring a Model of Objectification Theory With Trans Women,2019,Allison Comiskey,,https://api.openalex.org/works?filter=doi:10.1177/0361684319889595,,true,Green,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10817723,,34,0.903076,"Objectification, Psychology, Social psychology, Feminism, Gender studies, Psychoanalysis, Epistemology, Sociology, Philosophy",,"Allison Comiskey, Mike C. Parent, Elliot A. Tebbe","Comiskey, A., Parent, M. C., & Tebbe, E. A. (2019). An inhospitable world: exploring a model of objectification theory with trans women. . https://doi.org/10.1177/0361684319889595",
10.1186/s40337-024-00973-6,"Clinical characteristics, treatment course and outcome of adults treated for avoidant/restrictive food intake disorder (ARFID) at a tertiary care eating disorders program",2024,Danielle E. MacDonald,,https://api.openalex.org/works?filter=doi:10.1186/s40337-024-00973-6,,true,Gold,https://jeatdisord.biomedcentral.com/counter/pdf/10.1186/s40337-024-00973-6,,18,0.999967,"Eating disorders, Anxiety, Mood, Medicine, Psychiatry, Clinical psychology",,"Danielle E. MacDonald, Rachel E. Liebman, Kathryn Trottier","MacDonald, D. E., Liebman, R. E., & Trottier, K. (2024). Clinical characteristics, treatment course and outcome of adults treated for avoidant/restrictive food intake disorder (arfid) at a tertiary care eating disorders program. . https://doi.org/10.1186/s40337-024-00973-6",
10.1002/eat.24202,The association between <scp>gender‐affirming</scp> care and disordered eating in transgender and gender diverse individuals: Exploring appearance congruence and gender‐related motivating factors for weight loss,2024,Em Chakkour,,https://api.openalex.org/works?filter=doi:10.1002/eat.24202,,true,Hybrid,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/eat.24202,,6,0.999967,"Congruence (geometry), Psychology, Transgender, Bivariate analysis, Weight loss, Population, Expansive, Association (psychology), Disordered eating, Clinical psychology, Developmental psychology, Social psychology, Gerontology, Eating disorders, Medicine, Obesity, Environmental health, Psychoanalysis, Psychotherapist, Statistics, Compressive strength, Materials science, Mathematics, Internal medicine, Composite material",,"Em Chakkour, Melissa Simone, Autumn J. Askew, Aaron J. Blashill","Chakkour, E., Simone, M., Askew, A. J., & Blashill, A. J. (2024). The association between <scp>gender‐affirming</scp> care and disordered eating in transgender and gender diverse individuals: exploring appearance congruence and gender‐related motivating factors for weight loss. . https://doi.org/10.1002/eat.24202",
10.1002/eat.23362,Examining day hospital treatment outcomes for sexual minority patients with eating disorders,2020,Joseph M. Donahue,,https://api.openalex.org/works?filter=doi:10.1002/eat.23362,,true,Green,https://escholarship.org/content/qt1r84s35t/qt1r84s35t.pdf?t=qfrsho,,12,0.887242,"Day hospital, Eating disorders, Day treatment, Psychology, Psychiatry, Partial hospitalization, Clinical psychology, Medicine, Mental health, Internal medicine",,"Joseph M. Donahue, Anthony M. DeBenedetto, Christina E. Wierenga, Walter H. Kaye, Tiffany A. Brown","Donahue, J. M., DeBenedetto, A. M., Wierenga, C. E., Kaye, W. H., & Brown, T. A. (2020). Examining day hospital treatment outcomes for sexual minority patients with eating disorders. . https://doi.org/10.1002/eat.23362","Objective: Epidemiological data support that sexual minorities (SM) report higher levels of eating pathology. Theories suggest these disparities exist due to stressors specific to belonging to a minority group; however, few studies have specifically explored differences between SM and heterosexual individuals in clinical eating disorder samples. Thus, the present study compared SM and heterosexual patients with eating disorders on demographic characteristics and eating disorder and psychological outcomes during day hospital treatment. Method: Patients (N = 389) completed surveys of eating pathology, mood, anxiety, and skills use at treatment admission, 1-month post-admission, discharge, and 6-month follow-up. Overall, 19.8% of patients (n = 79) identified as SM, while 8.0% (n = 32) reported not identifying with any sexual orientation. SM were more likely to present across genders (17.7% of females, 24.2% of males, 33.3% of transgender patients, and 87.5% of nonbinary patients). Results: SM patients were significantly more likely to endorse major depressive disorder, panic disorder, and self-harm at admission than their heterosexual counterparts. Multilevel models demonstrated that across time, SM patients demonstrated greater eating pathology, emotion dysregulation, depressive symptoms, and anxiety symptoms. Significant interactions between sexual orientation and time were found for eating pathology and emotion dysregulation, such that although SM patients started treatment with higher scores, they improved at a faster rate compared to heterosexual patients. Discussion: Consistent with minority stress theory, SM patients report greater overall eating disorder and comorbid symptoms. Importantly, results do not support that there appear to be significant disparities in treatment outcome for SM patients in this sample of day hospital patients. © 2020 Wiley Periodicals LLC"
10.1016/j.psychres.2025.116471,Suicidal ideation and avoidant/restrictive food intake disorder: Findings from the ARFID-GEN study,2025,Baiyu Qi,,https://api.openalex.org/works?filter=doi:10.1016/j.psychres.2025.116471,,true,Hybrid,https://doi.org/10.1016/j.psychres.2025.116471,,0,0.0,"Suicidal ideation, Psychology, Ideation, Suicidal behavior, Clinical psychology, Psychiatry, Medicine, Suicide prevention, Poison control, Environmental health, Cognitive science",,"Baiyu Qi, Maria A. Kalantzis, Laura M. Thornton, Jennifer White, Casey M. MacDermod, Shelby N. Ortiz, Emily M. Pisetsky, Lisa Dinkler, Jerry Guintivano, Jessica Johnson, Nadia Micali, Cynthia M. Bulik","Qi, B., Kalantzis, M. A., Thornton, L. M., White, J., MacDermod, C. M., Ortiz, S. N., Pisetsky, E. M., Dinkler, L., Guintivano, J., Johnson, J., Micali, N., & Bulik, C. M. (2025). Suicidal ideation and avoidant/restrictive food intake disorder: findings from the arfid-gen study. . https://doi.org/10.1016/j.psychres.2025.116471","This study examined the prevalence of suicidal ideation (SI) among adults with avoidant/restrictive food intake disorder (ARFID) across different demographic groups and explored associations between SI and specific ARFID dimensions. The sample included 3299 adults who screened positive for ARFID using two validated scales. SI over the past two weeks was assessed using item 9 from the Patient Health Questionnaire-9. The overall prevalence of SI was 22.9 %, with a higher prevalence among transgender and gender-diverse (TGD) individuals (34.7 %) compared to cisgender men (17.8 %) and cisgender women (16.8 %). Participants with SI (mean = 27.6 years, SD = 10.1) were younger than those without SI (mean = 32.3 years, SD = 13.4). The ARFID dimensions picky eating/sensory-based avoidance and low appetite/lack of interest in eating or food were positively associated with SI; however, these associations became non-significant after adjusting for age, gender, and depression. Interestingly, fear/concern about aversive consequences was significantly negatively associated with SI after adjusting for covariates. Our results suggest that the fear presentation of ARFID may be a distinct subtype with a lower risk of suicidality compared to other presentations, highlighting the importance of comprehensively evaluating ARFID dimensions and underlying depressive symptoms to better address the risk of suicidality. © 2025"
